Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Weinkove, Benjamin",MATH 109 - Mathematical Reasoning (A),FA08,32,20,94.70%,94.70%,6.2,B (3.28),B (3.12)
"Abramson, Ian S",MATH 109 - Mathematical Reasoning (B),FA08,38,22,77.30%,90.90%,5.05,B (3.25),B (3.12)
"Ebenfelt, Peter",MATH 109 - Mathematical Reasoning (C),FA08,29,17,88.20%,100.00%,6.26,B (3.06),B (3.00)
"Roberts, Justin Deritter",MATH 10A - Calculus (A),FA08,212,88,89.80%,79.50%,3.99,B+ (3.37),B- (2.88)
"Kong, Shengli",MATH 10A - Calculus (B),FA08,188,61,100.00%,88.30%,3.53,A- (3.71),B (3.09)
"Lunasin, Evelyn Manalo",MATH 10A - Calculus (C),FA08,182,106,94.20%,89.40%,3.72,B+ (3.44),B- (2.77)
"Stevens, Laura Jeanne",MATH 10A - Calculus (D),FA08,197,141,97.90%,100.00%,4.07,B+ (3.59),B (3.07)
"Horn, Paul Kenneth",MATH 10B - Calculus (A),FA08,131,87,94.10%,95.30%,4.36,B (3.22),C+ (2.59)
"Fitzsimmons, Patrick J",MATH 10B - Calculus (B),FA08,181,103,89.10%,93.00%,4.69,B+ (3.54),C+ (2.65)
"Lunasin, Evelyn Manalo",MATH 10B - Calculus (C),FA08,217,131,93.00%,92.10%,3.98,B+ (3.67),C+ (2.64)
"Kong, Shengli",MATH 10C - Calculus (A),FA08,183,52,98.10%,98.10%,4.27,A- (3.76),B- (2.97)
"Bucicovschi, Orest",MATH 10C - Calculus (B),FA08,155,67,52.20%,32.80%,5.4,B (3.22),C+ (2.58)
"Chan, Ping-Shun",MATH 10C - Calculus (C),FA08,124,73,74.00%,89.00%,5.34,B+ (3.36),B- (2.80)
"Helton, John W.",MATH 120A - Elements of Complex Analysis (A),FA08,20,19,94.70%,78.90%,6.82,B+ (3.32),B- (2.72)
"Gan, Wee T.",MATH 140A - Foundations of Analysis (A),FA08,36,24,62.50%,100.00%,8.08,B (3.26),C+ (2.63)
"Wulbert, Daniel E.",MATH 142A - Advanced Calculus (A),FA08,51,32,90.60%,96.90%,6.63,B (3.06),B- (2.72)
"Graham, Fan Chung",MATH 152 - Applicable Math and Computing (A),FA08,25,13,91.70%,91.70%,4.5,B (3.27),B+ (3.31)
"Stevens, Laura Jeanne",MATH 153 - Geometry for Secondary Teacher (A),FA08,30,25,100.00%,100.00%,5.14,B+ (3.46),C+ (2.70)
"Nie, Jiawang",MATH 170A - Numerical Linear Algebra (A),FA08,38,31,80.00%,86.70%,6.69,B+ (3.36),B (3.13)
"Rothschild, Linda Preiss",MATH 180A - Introduction to Probability (A),FA08,74,51,100.00%,88.00%,5.74,B+ (3.53),B (3.02)
"Tesler, Glenn",MATH 184A - Combinatorics (A),FA08,23,19,100.00%,100.00%,6.39,B+ (3.33),B (3.00)
"Lin, James P.",MATH 190 - Introduction to Topology (A),FA08,8,5,80.00%,100.00%,5.7,B+ (3.67),N/A
"Fitzgerald, Carl H.",MATH 192 - Senior Seminar in Mathematics (A),FA08,7,6,100.00%,100.00%,0.83,N/A,N/A
"Eggers, John Dietrich",MATH 20A - Calculus/Science & Engineering (A),FA08,193,78,92.20%,93.50%,5.69,B- (2.99),C (2.28)
"Baouendi, M Salah",MATH 20A - Calculus/Science & Engineering (B),FA08,183,97,86.30%,88.30%,6.17,B- (2.98),C (2.26)
"Volpato, Michael",MATH 20A - Calculus/Science & Engineering (C),FA08,151,41,81.60%,61.50%,6.79,B- (2.84),C+ (2.64)
"Abramson, Ian S",MATH 20A - Calculus/Science & Engineering (D),FA08,173,62,96.80%,75.40%,4.85,B+ (3.50),C+ (2.64)
"Chan, Ping-Shun",MATH 20B - Calculus/Science & Engineering (A),FA08,233,150,97.20%,95.20%,5.12,B+ (3.49),B- (2.80)
"Chow, Bennett",MATH 20B - Calculus/Science & Engineering (B),FA08,174,108,88.90%,76.90%,4.78,B (3.25),B- (2.79)
"Linshaw, Andrew Ross",MATH 20B - Calculus/Science & Engineering (C),FA08,187,134,79.10%,51.90%,4.76,B (3.14),C+ (2.50)
"Tesler, Glenn",MATH 20B - Calculus/Science & Engineering (D),FA08,195,117,91.10%,89.50%,5.34,B (3.27),C+ (2.53)
"Bucicovschi, Orest",MATH 20B - Calculus/Science & Engineering (E),FA08,120,77,76.60%,53.20%,5.59,B (3.15),B- (2.80)
"Kitchloo, Nitya",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),FA08,272,176,93.80%,98.30%,4.93,B+ (3.46),B- (2.79)
"Horton, Matthew D.",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B),FA08,274,154,93.40%,98.00%,5.6,B+ (3.32),B- (2.82)
"Evans, Ronald J.",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C),FA08,260,159,84.20%,91.50%,5.14,B+ (3.35),C+ (2.70)
"Ni, Lei",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D),FA08,137,78,86.80%,65.80%,4.63,B+ (3.30),C+ (2.32)
"Eggers, John Dietrich",MATH 20D - Intro/Differential Equations (A),FA08,193,124,85.10%,96.70%,6.39,B+ (3.44),C+ (2.63)
"Oprea, Dragos N.",MATH 20D - Intro/Differential Equations (B),FA08,185,133,85.50%,97.70%,6.12,B+ (3.38),B- (2.83)
"Gross, Mark W.",MATH 20D - Intro/Differential Equations (C),FA08,94,42,81.00%,71.40%,7.07,B (3.19),C+ (2.57)
"Linshaw, Andrew Ross",MATH 20E - Vector Calculus (A),FA08,163,74,87.80%,83.60%,6.2,B+ (3.56),C+ (2.63)
"VERSTRAETE, JACQUES ALLAN",MATH 20E - Vector Calculus (B),FA08,180,109,70.50%,85.40%,5.58,B (3.25),C+ (2.52)
"Szypowski, Ryan S.",MATH 20F - Linear Algebra (A),FA08,138,64,87.10%,93.50%,4.89,B+ (3.49),B- (2.76)
"Mengi, Emre",MATH 20F - Linear Algebra (B),FA08,65,24,90.90%,86.40%,4.83,B+ (3.59),B- (2.71)
"Armel, Jonathan J.",MATH 20F - Linear Algebra (C),FA08,146,52,76.50%,86.30%,5.85,B (3.24),B- (2.71)
"Rabin, Jeffrey Mark",MATH 31AH - Honors Linear Algebra (A),FA08,33,21,76.20%,100.00%,7.64,B (3.10),B (3.21)
"Tressler, Eric P.",MATH 3C - Precalculus (A),FA08,42,27,70.40%,68.00%,6.94,B- (2.88),C (2.01)
"McAllaster, Daniel Paul",MATH 3C - Precalculus (B),FA08,95,51,56.00%,51.00%,6.7,B- (2.74),C- (1.80)
"Kinnally, Michael Sean",MATH 3C - Precalculus (C),FA08,46,22,36.40%,36.40%,7.86,C+ (2.52),C- (1.98)
"Arnold, Robert Bruce",MATH 4C - Pre-calculus for Sci & Engn (A),FA08,98,69,97.10%,98.60%,6.76,B- (2.88),C- (1.70)
"Enright, Thomas J.",MATH 104A - Number Theory (A),SU08,38,29,96.40%,89.70%,6.22,B+ (3.48),N/A
"Fitzgerald, Carl H.",MATH 109 - Mathematical Reasoning (A),SU08,20,18,82.40%,88.20%,9.25,B (3.22),N/A
"Shopple, John P.",MATH 10A - Calculus (A),SU08,32,25,91.70%,95.80%,5.7,B+ (3.33),N/A
"Lunasin, Evelyn Manalo",MATH 10B - Calculus (A),SU08,39,33,72.70%,84.80%,6.74,B (3.09),N/A
"Lunasin, Evelyn Manalo",MATH 10B - Calculus (A),SU08,27,23,91.30%,91.30%,6.5,B- (2.95),N/A
"Jehring, Kristin Elizabeth",MATH 10C - Calculus (A),SU08,122,50,73.50%,81.60%,6.38,B- (2.96),N/A
"Fitzgerald, Carl H.",MATH 120A - Elements of Complex Analysis (A),SU08,39,32,93.80%,87.10%,9.44,B (3.23),N/A
"Haff, Leonard R.",MATH 168A - Topics/Applied Math-Comp Sci (A),SU08,30,25,95.80%,100.00%,6.98,B+ (3.60),N/A
"Niedermaier, Andrew Gerard",MATH 20A - Calculus/Science & Engineering (A),SU08,25,16,93.80%,100.00%,7.25,B- (2.80),N/A
"Armel, Jonathan J.",MATH 20B - Calculus/Science & Engineering (A),SU08,32,18,61.10%,88.90%,8.72,B- (2.89),N/A
"Shenk, Norman A.",MATH 20B - Calculus/Science & Engineering (A),SU08,41,29,89.70%,89.70%,7.05,B (3.29),N/A
"Pesic, Vladimir N.",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),SU08,43,18,94.10%,100.00%,8.62,B (3.00),N/A
"Shenk, Norman A.",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),SU08,72,55,90.90%,83.60%,6.83,B+ (3.31),N/A
"Han, Ilseop",MATH 20D - Intro/Differential Equations (A),SU08,61,39,87.20%,79.50%,8.35,B (3.26),N/A
"Beeson, Amanda Marieke",MATH 20F - Linear Algebra (A),SU08,70,50,89.80%,91.80%,6.3,B+ (3.51),N/A
"Horn, Paul Kenneth",MATH 20F - Linear Algebra (A),SU08,74,40,92.10%,97.40%,7.05,B+ (3.44),N/A
"Fuller, Evan David",MATH 3C - Precalculus (A),SU08,25,14,78.60%,85.70%,11.21,B- (2.75),N/A
"Wenzl, Hans G",MATH 102 - Applied Linear Algebra (A),SP08,55,36,65.70%,65.70%,6.56,B (3.26),C+ (2.34)
"Bender, Edward A.",MATH 103B - Applied Modern Algebra (A),SP08,17,9,44.40%,44.40%,4.5,B (3.00),B- (2.79)
"Evans, Ronald J.",MATH 104A - Number Theory (A),SP08,39,28,92.90%,100.00%,5.83,B (3.30),B (3.08)
"Chow, Bennett",MATH 109 - Mathematical Reasoning (A),SP08,19,17,93.80%,87.50%,7.21,B (3.24),B (3.28)
"Horn, Larissa Dawn",MATH 109 - Mathematical Reasoning (B),SP08,31,23,91.30%,95.70%,8.07,B (3.04),B- (2.91)
"Knutson, Allen",MATH 109 - Mathematical Reasoning (C),SP08,23,15,100.00%,100.00%,4.23,B+ (3.36),B- (2.87)
"Eggers, John Dietrich",MATH 10A - Calculus (A),SP08,182,53,88.50%,96.20%,4.8,B (3.08),C (2.22)
"Lunasin, Evelyn Manalo",MATH 10B - Calculus (A),SP08,211,102,91.00%,90.00%,4.72,B (3.30),C+ (2.54)
"VERSTRAETE, JACQUES ALLAN",MATH 10B - Calculus (B),SP08,126,54,72.00%,84.00%,3.88,B (3.13),B- (2.78)
"Farina, John D.",MATH 10C - Calculus (A),SP08,273,118,78.60%,65.30%,4.22,B (3.15),B- (2.79)
"Roberts, Justin Deritter",MATH 10C - Calculus (B),SP08,177,109,70.80%,68.60%,4.26,B (3.19),B- (2.80)
"Sterbenz, Jacob",MATH 10C - Calculus (C),SP08,176,76,72.40%,80.30%,4.39,B+ (3.35),C+ (2.68)
"Schweinsberg, Jason",MATH 11 - Elem. Probability & Statistics (A),SP08,196,119,81.00%,91.40%,6.38,B+ (3.46),B- (2.79)
"Agler, Jim",MATH 120B - Applied Complex Analysis (A),SP08,22,15,100.00%,100.00%,5.83,B+ (3.50),B (3.23)
"Harel, Guershon",MATH 121B - Found of Teachg/Learng Math II (A),SP08,11,10,90.00%,100.00%,4.9,A- (3.80),N/A
"Okikiolu, Kate",MATH 140B - Foundations of Analysis (A),SP08,19,17,94.10%,94.10%,6.97,B+ (3.47),N/A
"Gross, Mark W.",MATH 140C - Foundations of Analysis (A),SP08,9,8,87.50%,100.00%,8.5,A- (3.71),N/A
"Terras, Audrey",MATH 142B - Advanced Calculus (A),SP08,44,33,84.80%,87.90%,5.77,B+ (3.61),B+ (3.55)
"Roberts, Justin Deritter",MATH 150B - Calculus on Manifolds (A),SP08,6,5,100.00%,100.00%,4.9,B+ (3.67),N/A
"Graham, Fan Chung",MATH 152 - Applicable Math and Computing (A),SP08,55,37,94.40%,55.60%,4.99,B+ (3.51),B (3.07)
"Fitzgerald, Carl H.",MATH 163 - History of Mathematics (A),SP08,65,34,91.20%,76.50%,4.09,B+ (3.47),B- (2.76)
"Bunch, James R.",MATH 170B - Numerical Analysis (A),SP08,16,16,93.30%,86.70%,7.25,B+ (3.33),B (3.03)
"Mengi, Emre",MATH 171B - Mathematical Programming (A),SP08,7,7,100.00%,100.00%,6.5,B (3.00),N/A
"Driver, Bruce K",MATH 180C - Introduction to Probability (A),SP08,18,10,90.00%,100.00%,5.3,B+ (3.63),B (3.06)
"Xu, Ronghui",MATH 181B - Intro/Mathematical Statistics (A),SP08,31,24,95.70%,82.60%,4.92,A- (3.91),B (3.05)
"Gatzouras, Dimitrios",MATH 183 - Statistical Methods (A),SP08,56,34,76.50%,88.20%,5.77,B (3.06),B- (2.70)
"Arias-Castro, Ery",MATH 185 - Intro to Computational Stats (A),SP08,14,9,88.90%,100.00%,3.39,A- (3.71),N/A
"Farina, John D.",MATH 187 - Introduction to Cryptography (A),SP08,97,72,84.50%,85.90%,3.81,B+ (3.49),B+ (3.63)
"Rotar, Vladimir",MATH 193B - Actuarial Mathematics (A),SP08,28,17,88.20%,94.10%,4.03,B+ (3.59),B (3.08)
"Yacobi, Oded",MATH 20A - Calculus/Science & Engineering (A),SP08,95,35,94.30%,97.10%,6.1,B (3.18),B- (2.75)
"Stevens, Laura Jeanne",MATH 20B - Calculus/Science & Engineering (A),SP08,188,105,90.10%,100.00%,5.53,B (3.12),C+ (2.63)
"Knutson, Allen",MATH 20B - Calculus/Science & Engineering (B),SP08,104,24,79.20%,56.50%,4.24,B (3.04),B- (2.79)
"Chan, Ping-Shun",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),SP08,147,49,75.50%,67.30%,5.4,B (3.17),C+ (2.42)
"Eggers, John Dietrich",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B),SP08,181,106,81.70%,94.20%,5.18,B (3.22),C+ (2.39)
"Cioaba, Sebastian",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C),SP08,99,45,88.90%,91.10%,5.3,B (3.23),C+ (2.64)
"Tesler, Glenn",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D),SP08,189,68,82.40%,91.20%,5.13,B (3.18),C (2.29)
"Bender, Edward A.",MATH 20D - Intro/Differential Equations (A),SP08,44,13,76.90%,76.90%,6.19,B (3.23),B- (2.71)
"Nagy, Gabriel",MATH 20D - Intro/Differential Equations (B),SP08,174,73,93.10%,88.90%,4.8,B+ (3.31),B- (2.76)
"Terras, Audrey",MATH 20D - Intro/Differential Equations (C),SP08,165,56,60.70%,64.30%,5.36,B+ (3.35),B+ (3.45)
"Wenzl, Hans G",MATH 20E - Vector Calculus (A),SP08,116,59,64.40%,49.20%,5.78,B+ (3.34),C+ (2.42)
"Mohanty, Yana Z",MATH 20E - Vector Calculus (B),SP08,191,94,64.80%,86.80%,5.61,B (3.25),B- (2.72)
"Okikiolu, Kate",MATH 20F - Linear Algebra (A),SP08,204,81,68.40%,69.60%,6.09,B (3.26),B- (2.95)
"Li, Bo",MATH 20F - Linear Algebra (B),SP08,163,89,89.90%,87.60%,4.25,B+ (3.46),C+ (2.54)
"Linshaw, Andrew Ross",MATH 20F - Linear Algebra (C),SP08,149,71,91.20%,75.00%,4.19,B+ (3.32),C+ (2.66)
"Bunch, James R.",MATH 87 - Freshman Seminar (A),SP08,19,17,100.00%,100.00%,0.5,A (4.00),N/A
"Stevens, Laura Jeanne",MATH 95 - Introduction to Teaching Math (A),SP08,26,17,100.00%,100.00%,1.21,A (4.00),A (4.00)
"Evans, Ronald J.",MATH 102 - Applied Linear Algebra (A),WI08,67,36,75.00%,77.80%,4.5,B (3.24),B (3.04)
"Zelmanov, Efim I",MATH 103A - Applied Modern Algebra (A),WI08,32,24,62.50%,75.00%,5.17,B (3.13),B- (2.97)
"Rogalski, Daniel",MATH 103B - Applied Modern Algebra (A),WI08,29,27,85.20%,100.00%,6.87,B (3.20),B- (2.91)
"Cioaba, Sebastian",MATH 109 - Mathematical Reasoning (A),WI08,39,26,96.20%,92.30%,5.04,B (3.12),B- (2.78)
"Small, Lance W.",MATH 109 - Mathematical Reasoning (B),WI08,36,32,83.90%,81.30%,7,B- (2.90),B (3.09)
"Arnold, Robert Bruce",MATH 10A - Calculus (A),WI08,155,84,83.10%,100.00%,5.08,B- (2.93),C (2.03)
"Chan, Ping-Shun",MATH 10A - Calculus (B),WI08,93,34,80.60%,83.90%,4.14,B (3.10),C+ (2.47)
"Prasad, Dipendra",MATH 10A - Calculus (C),WI08,128,91,71.30%,27.90%,3.95,B (3.07),C+ (2.57)
"Stevens, Laura Jeanne",MATH 10B - Calculus (A),WI08,276,142,93.50%,98.60%,4.7,B+ (3.50),C+ (2.67)
"Prasad, Dipendra",MATH 10B - Calculus (B),WI08,185,32,87.10%,25.80%,3.79,B+ (3.42),C+ (2.60)
"Lunasin, Evelyn Manalo",MATH 10B - Calculus (C),WI08,116,57,87.00%,77.80%,4.06,B+ (3.45),B- (2.73)
"Grice, Jon Reinold",MATH 10B - Calculus (D),WI08,134,52,80.80%,67.30%,3.68,B+ (3.35),C+ (2.65)
"Linshaw, Andrew Ross",MATH 10C - Calculus (A),WI08,293,76,76.00%,56.00%,3.76,B+ (3.31),C+ (2.60)
"Klep, Igor",MATH 10C - Calculus (B),WI08,229,116,79.30%,81.00%,4.5,B (3.28),C+ (2.61)
"Wenzl, Hans G",MATH 110 - Intro/Partial Differ Equations (A),WI08,24,18,55.60%,83.30%,5.28,B (3.13),B- (2.90)
"Wenzl, Hans G",MATH 110A - Intro/Partial Differ Equations (A),WI08,24,18,55.60%,83.30%,5.28,B (3.13),B- (2.90)
"Farina, John D.",MATH 120A - Elements of Complex Analysis (A),WI08,46,29,75.90%,86.20%,5.6,B (3.26),B- (2.76)
"Harel, Guershon",MATH 121A - Found of Teachg/Learng Math I (A),WI08,19,18,88.20%,100.00%,4.61,B+ (3.53),B+ (3.39)
"Rabin, Jeffrey Mark",MATH 130B - Ordinary Differential Equation (A),WI08,12,11,100.00%,100.00%,5.77,B+ (3.45),N/A
"Okikiolu, Kate",MATH 140A - Foundations of Analysis (A),WI08,21,17,82.40%,88.20%,7.75,B (3.25),B- (3.00)
"Gross, Mark W.",MATH 140B - Foundations of Analysis (A),WI08,14,13,84.60%,100.00%,7.12,B+ (3.58),N/A
"Eggers, John Dietrich",MATH 142A - Advanced Calculus (A),WI08,44,37,73.00%,94.60%,6.61,B- (2.88),C+ (2.42)
"Agler, Jim",MATH 142B - Advanced Calculus (A),WI08,22,16,62.50%,75.00%,8.5,B- (2.93),B (3.14)
"Lin, James P.",MATH 150A - Differential Geometry (A),WI08,18,11,63.60%,90.90%,6.86,B+ (3.50),B- (2.72)
"Bunch, James R.",MATH 170A - Numerical Linear Algebra (A),WI08,16,13,100.00%,83.30%,6.67,B+ (3.42),N/A
"Cheng, Li-Tien",MATH 170B - Numerical Analysis (A),WI08,15,11,100.00%,100.00%,6.68,B+ (3.55),N/A
"Meyer, David A.",MATH 180A - Introduction to Probability (A),WI08,35,14,64.30%,85.70%,7.21,B (3.00),B- (2.88)
"Haff, Leonard R.",MATH 181A - Intro/Mathematical Statistics (A),WI08,52,33,97.00%,97.00%,4,B+ (3.42),B- (2.92)
"Gatzouras, Dimitrios",MATH 183 - Statistical Methods (A),WI08,37,28,75.00%,89.30%,5.5,B (3.12),C+ (2.61)
"Tesler, Glenn",MATH 186 - Probablty Stats/Bioinformatics (A),WI08,18,16,87.50%,87.50%,6.88,B+ (3.38),B- (2.98)
"Rotar, Vladimir",MATH 193A - Actuarial Mathematics (A),WI08,41,24,78.30%,65.20%,4,B+ (3.46),B- (2.90)
"Fitzsimmons, Patrick J",MATH 194 - The Mathematics of Finance (A),WI08,31,25,91.70%,100.00%,3.58,B+ (3.32),B- (2.97)
"Mohanty, Yana Z",MATH 20A - Calculus/Science & Engineering (A),WI08,265,131,85.30%,65.60%,5.78,B- (2.97),C (2.14)
"Eggers, John Dietrich",MATH 20B - Calculus/Science & Engineering (A),WI08,260,125,83.60%,95.90%,5.44,B (3.02),C+ (2.39)
"Bender, Edward A.",MATH 20B - Calculus/Science & Engineering (B),WI08,58,33,72.70%,33.30%,4.5,B- (2.97),C+ (2.43)
"Linshaw, Andrew Ross",MATH 20B - Calculus/Science & Engineering (C),WI08,85,34,82.40%,73.50%,4.97,B- (2.88),C+ (2.40)
"Kitchloo, Nitya",MATH 20B - Calculus/Science & Engineering (D),WI08,228,130,92.20%,95.30%,5.48,B (3.09),B- (2.72)
"Bender, Edward A.",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),WI08,108,56,70.90%,38.20%,4.5,B (3.09),C+ (2.62)
"Cioaba, Sebastian",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B),WI08,207,119,81.90%,93.10%,5.21,B (3.03),B- (2.73)
"Chan, Ping-Shun",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C),WI08,195,85,84.50%,74.70%,4.36,B (3.16),B- (2.90)
"Gatzouras, Dimitrios",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D),WI08,172,96,78.50%,69.90%,4.94,B (3.29),C+ (2.70)
"Evans, Ronald J.",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (E),WI08,170,98,88.50%,86.20%,4.34,B (3.19),B- (2.89)
"Ebenfelt, Peter",MATH 20D - Intro/Differential Equations (A),WI08,130,82,87.70%,95.10%,5.65,B+ (3.41),B- (2.91)
"Farina, John D.",MATH 20D - Intro/Differential Equations (B),WI08,214,134,74.20%,78.00%,5.69,B+ (3.44),B- (2.80)
"Rogalski, Daniel",MATH 20D - Intro/Differential Equations (C),WI08,164,110,86.10%,91.80%,5.62,B+ (3.46),B- (2.81)
"Enright, Thomas J.",MATH 20E - Vector Calculus (B),WI08,164,87,76.50%,67.10%,5.64,B+ (3.33),C+ (2.58)
"Lunasin, Evelyn Manalo",MATH 20F - Linear Algebra (A),WI08,169,97,85.40%,89.60%,4.4,B (3.27),B- (2.95)
"Nagy, Gabriel",MATH 20F - Linear Algebra (B),WI08,190,80,91.30%,91.30%,4.63,B+ (3.50),C+ (2.64)
"Mengi, Emre",MATH 20F - Linear Algebra (C),WI08,128,52,76.50%,70.60%,5.96,B (3.25),C+ (2.65)
"Eldredge, Nathaniel Gilbert Bartsch",MATH 3C - Precalculus (A),WI08,40,12,81.80%,81.80%,5.67,B- (2.80),C- (1.80)
"Jehring, Kristin Elizabeth",MATH 3C - Precalculus (B),WI08,51,18,52.90%,88.20%,7.06,C+ (2.50),C- (1.82)
"Armel, Jonathan J.",MATH 4C - Pre-calculus for Sci & Engn (A),WI08,46,43,75.60%,82.50%,5.99,C (2.12),D+ (1.67)
"Harel, Guershon",MATH 87 - Freshman Seminar (A),WI08,10,10,100.00%,100.00%,0.7,A (4.00),N/A
"Stevens, Laura Jeanne",MATH 95 - Introduction to Teaching Math (A),WI08,25,23,100.00%,100.00%,2.33,A (4.00),A (4.00)
"Evans, Ronald J.",MATH 100A - Modern Algebra (A),FA07,25,21,85.70%,95.20%,6.69,B+ (3.43),B- (2.97)
"Clark, David A.",MATH 102 - Applied Linear Algebra (A),FA07,43,25,84.00%,96.00%,5.75,B (3.17),C+ (2.60)
"Rogalski, Daniel",MATH 103A - Applied Modern Algebra (A),FA07,32,26,100.00%,100.00%,6.81,B+ (3.48),B- (2.77)
"Pommersheim, James",MATH 109 - Mathematical Reasoning (A),FA07,37,13,92.30%,100.00%,8.35,B (3.08),B- (2.98)
"Farina, John D.",MATH 109 - Mathematical Reasoning (B),FA07,40,31,93.50%,96.80%,5.66,B+ (3.35),B- (2.75)
"Wallach, Nolan",MATH 109 - Mathematical Reasoning (C),FA07,17,9,77.80%,88.90%,6.75,B+ (3.50),N/A
"Klep, Igor",MATH 10A - Calculus (A),FA07,184,115,95.60%,95.60%,4.2,B+ (3.35),C+ (2.43)
"Chan, Ping-Shun",MATH 10A - Calculus (B),FA07,201,123,93.50%,87.70%,4.14,B (3.27),B- (2.77)
"Stevens, Laura Jeanne",MATH 10A - Calculus (C),FA07,183,138,94.80%,100.00%,4.29,B+ (3.37),C+ (2.66)
"Chan, Ping-Shun",MATH 10B - Calculus (A),FA07,176,91,84.30%,80.90%,4.46,B (3.29),C+ (2.65)
"Terras, Audrey",MATH 10B - Calculus (B),FA07,339,135,86.30%,75.00%,4.53,B+ (3.57),A- (3.73)
"Lev, Vsevolod",MATH 10C - Calculus (A),FA07,198,64,73.00%,37.10%,4.5,B (3.22),C+ (2.50)
"Hohnhold, Henning",MATH 10C - Calculus (B),FA07,160,104,67.60%,60.80%,5,B- (2.96),B- (2.71)
"Sterbenz, Jacob",MATH 110 - Intro/Partial Differ Equations (A),FA07,25,13,84.60%,92.30%,5.27,B+ (3.40),C+ (2.68)
"Sterbenz, Jacob",MATH 110A - Intro/Partial Differ Equations (A),FA07,25,13,84.60%,92.30%,5.27,B+ (3.40),C+ (2.68)
"Meyer, David A.",MATH 111A - Mathematical Modeling (A),FA07,16,13,92.30%,100.00%,2.5,A- (3.77),N/A
"Fitzgerald, Carl H.",MATH 120A - Elements of Complex Analysis (A),FA07,28,16,93.30%,80.00%,5.97,A- (3.92),B (3.14)
"Rabin, Jeffrey Mark",MATH 130A - Ordinary Differential Equation (A),FA07,50,34,76.50%,81.80%,5.97,B (3.17),C+ (2.65)
"Gross, Mark W.",MATH 140A - Foundations of Analysis (A),FA07,25,26,73.10%,96.20%,6.42,B (3.14),B (3.22)
"Agler, Jim",MATH 142A - Advanced Calculus (A),FA07,46,32,65.50%,86.20%,7.63,B- (2.90),B- (2.97)
"Harel, Guershon",MATH 153 - Geometry for Secondary Teacher (A),FA07,18,18,76.50%,70.60%,5.83,B (3.19),B- (2.77)
"Bank, Randolph E",MATH 170A - Numerical Linear Algebra (A),FA07,16,11,70.00%,50.00%,5.05,C+ (2.60),N/A
"Cheng, Li-Tien",MATH 174 - Numericl Methods/Physcl Modlng (A),FA07,19,13,92.30%,100.00%,4.81,B+ (3.42),N/A
"Terras, Audrey",MATH 183 - Statistical Methods (A),FA07,44,11,27.30%,81.80%,5.41,B+ (3.40),B+ (3.47)
"Roberts, Justin Deritter",MATH 190 - Introduction to Topology (A),FA07,18,15,100.00%,93.30%,6.21,B+ (3.46),N/A
"Lunasin, Evelyn Manalo",MATH 20A - Calculus/Science & Engineering (B),FA07,156,116,87.50%,70.50%,6.98,B (3.11),B- (2.78)
"Lev, Vsevolod",MATH 20A - Calculus/Science & Engineering (C),FA07,147,97,90.50%,64.60%,4.54,B- (2.88),C+ (2.43)
"Linshaw, Andrew Ross",MATH 20A - Calculus/Science & Engineering (D),FA07,168,124,89.40%,74.60%,5.29,B- (2.97),C+ (2.34)
"Eggers, John Dietrich",MATH 20B - Calculus/Science & Engineering (A),FA07,192,92,92.30%,98.90%,6.02,B (3.15),C+ (2.43)
"Lunasin, Evelyn Manalo",MATH 20B - Calculus/Science & Engineering (B),FA07,177,129,80.20%,61.90%,5.93,B- (2.85),B- (2.71)
"Hohnhold, Henning",MATH 20B - Calculus/Science & Engineering (C),FA07,121,87,78.80%,61.20%,5.64,B- (2.91),C+ (2.60)
"Rogalski, Daniel",MATH 20B - Calculus/Science & Engineering (E),FA07,190,137,93.40%,94.20%,5.11,B+ (3.41),C+ (2.62)
"Rabin, Jeffrey Mark",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A),FA07,273,193,87.40%,96.70%,5.02,B (3.13),C+ (2.54)
"Nagy, Gabriel",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B),FA07,257,150,93.90%,92.60%,4.57,B+ (3.51),B- (2.79)
"Mengi, Emre",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C),FA07,167,75,77.30%,56.00%,5.32,B (3.12),B- (2.80)
"Cioaba, Sebastian",MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D),FA07,311,156,96.00%,94.60%,5.48,B+ (3.48),C+ (2.45)
