Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (B),WI09,37,27,100.00%,100.00%,9.54,B+ (3.48),B- (2.97)
"Ord, Richard",CSE 131 - Compiler Construction (A),WI09,62,49,87.80%,98.00%,16.54,B+ (3.32),B- (2.80)
"Vianu, Victor Dan",CSE 132A - Database System Principles (A),WI09,29,23,78.30%,78.30%,6.41,B (3.22),C+ (2.56)
"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),WI09,51,33,81.80%,57.60%,4.56,B+ (3.38),B (3.26)
"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (A),WI09,26,22,100.00%,95.50%,7.77,B+ (3.41),B (3.10)
"Rosing, Tajana Simunic",CSE 140L - Digital Systems Laboratory (A),WI09,22,19,89.50%,89.50%,7.45,B+ (3.53),B (3.03)
"Tullsen, Dean Michael",CSE 141 - Intro/Computer Architecture (A),WI09,39,32,93.50%,93.50%,7,B+ (3.48),C+ (2.68)
"Tullsen, Dean Michael",CSE 141L - Project/Computer Architecture (A),WI09,44,27,92.30%,100.00%,10.13,B+ (3.67),B+ (3.62)
"Baden, Scott B.",CSE 15L - Software Tools&Techniques Lab (A),WI09,38,31,64.50%,64.50%,2.44,B (3.27),B- (3.00)
"Elkan, Charles Peter",CSE 15L - Software Tools&Techniques Lab (B),WI09,50,48,62.50%,63.80%,2.13,B+ (3.57),B (3.04)
"Dahlstrom, Dana B.",CSE 15L - Software Tools&Techniques Lab (C),WI09,36,33,75.00%,87.90%,2.81,B+ (3.70),B (3.03)
"Rotenberg, Steven Paul",CSE 169 - Computer Animation (A),WI09,14,11,100.00%,100.00%,7.77,A- (3.70),N/A
"Wang, Wei",CSE 184 - Computational Molecular Biol. (A),WI09,4,8,100.00%,100.00%,11,A- (3.75),N/A
"Belongie, Serge J.",CSE 190 - Topics/Computer Sci & Engineer (A),WI09,9,10,100.00%,100.00%,8.3,A (4.00),N/A
"Micciancio, Daniele",CSE 20 - Intro/Discrete Mathematics (A),WI09,87,26,69.20%,69.20%,4.27,B (3.19),C+ (2.36)
"Orlitsky, Alon",CSE 21 - Math/Algorithm&Systems Analys (A),WI09,49,37,89.20%,56.80%,5.96,B (3.06),C+ (2.65)
"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),WI09,184,98,95.90%,96.90%,2.01,A- (3.84),B+ (3.66)
"Gillespie, Gary N",CSE 3 - Fluency/Information Technology (B),WI09,169,38,89.50%,80.60%,2.45,A- (3.91),B+ (3.41)
"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),WI09,62,42,100.00%,100.00%,10.64,B+ (3.56),B- (2.91)
"Kastner, Ryan Charles",CSE 30 - Computer Organiz&Systms Progrm (B),WI09,6,6,100.00%,100.00%,5.83,B+ (3.33),N/A
"Dahlstrom, Dana B.",CSE 70 - Software Engineering (A),WI09,48,38,84.20%,76.30%,7.64,B+ (3.50),B- (2.88)
"Ord, Richard",CSE 80 - UNIX Lab (A),WI09,44,24,87.50%,100.00%,1.11,A (4.00),N/A
"Pasquale, Joseph",CSE 87 - Freshman Seminar (C),WI09,18,14,100.00%,100.00%,0.79,A (4.00),N/A
"Pasquale, Joseph",CSE 87 - Freshman Seminar (D),WI09,12,9,87.50%,100.00%,0.72,A (4.00),N/A
"Pasquale, Joseph",CSE 87 - Freshman Seminar (E),WI09,18,9,100.00%,100.00%,0.5,N/A,N/A
"Simon, Elizabeth A",CSE 8A - Intro/Computer Science: Java (A),WI09,87,66,92.30%,100.00%,6.86,B+ (3.37),B- (2.86)
"Simon, Elizabeth A",CSE 8AL - Intro/Computer Science:JavaLab (A),WI09,33,17,94.10%,100.00%,4.85,B+ (3.59),B- (2.89)
"Dasgupta, Sanjoy",CSE 8AL - Intro/Computer Science:JavaLab (B),WI09,36,21,100.00%,100.00%,2.98,B+ (3.45),B- (2.73)
"Marzullo, Keith",CSE 8AL - Intro/Computer Science:JavaLab (C),WI09,18,19,100.00%,100.00%,5.66,B+ (3.53),B (3.08)
"Simon, Elizabeth A",CSE 8B - Intro/Computer Science: Java (A),WI09,79,57,98.20%,98.20%,8.01,B+ (3.67),B (3.30)
"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),WI09,42,32,83.90%,100.00%,0.69,A (4.00),N/A
"Kahng, Andrew Byun",CSE 91 - Perspectives in CSE (A),WI09,44,30,56.70%,65.50%,2.7,B+ (3.33),N/A
"Lee, Cynthia Bailey",CSE 100 - Advanced Data Structures (A),FA08,58,35,82.90%,85.70%,14.56,B (3.18),B- (2.72)
"Kahng, Andrew Byun",CSE 101 - Design & Analysis of Algorithm (A),FA08,58,29,85.20%,60.70%,7.74,B (3.04),B- (2.72)
"Freund, Yoav",CSE 103 - Practical Intro/Prob & Stats (A),FA08,10,8,75.00%,62.50%,6.75,B+ (3.38),N/A
"Israeli, Amos",CSE 105 - Intro/Theory of Computation (A),FA08,51,25,80.00%,84.00%,7.22,B (3.00),C+ (2.65)
"Ord, Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),FA08,106,61,95.00%,96.70%,8.83,B+ (3.68),B (3.07)
"Dahlstrom, Dana B.",CSE 110 - Software Engineering (A),FA08,24,23,68.20%,95.50%,5.5,B+ (3.65),B (3.27)
"Krueger, Ingolf",CSE 112 - Software Engineerng (A),FA08,10,10,80.00%,100.00%,6.7,B+ (3.38),N/A
"Griswold, William G.",CSE 118 - Ubiquitous Computing (A),FA08,13,12,100.00%,100.00%,3.95,B+ (3.64),N/A
"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),FA08,65,48,84.80%,85.10%,11.75,B (3.22),B- (2.75)
"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A),FA08,59,34,93.90%,90.60%,8.44,B (3.03),B- (2.90)
"Varghese, George",CSE 123 - Computer Networks (A),FA08,36,31,93.50%,96.80%,6.11,B (3.11),B (3.25)
"Shacham, Hovav",CSE 127 - Intro/Computer Security (A),FA08,15,9,100.00%,100.00%,9.39,B+ (3.44),N/A
"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA08,76,33,96.80%,100.00%,8.13,A- (3.81),B+ (3.35)
"Deutsch, Alin Bernard",CSE 132A - Database System Principles (A),FA08,33,19,73.70%,84.20%,5.66,B+ (3.50),B (3.11)
"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA08,18,14,85.70%,78.60%,6.21,B (3.07),N/A
"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A),FA08,17,15,80.00%,86.70%,7.7,B (3.27),B+ (3.33)
"Taylor, Michael",CSE 141 - Intro/Computer Architecture (A),FA08,42,28,75.00%,85.70%,10.43,B (3.12),B (3.09)
"Taylor, Michael",CSE 141L - Project/Computer Architecture (A),FA08,39,18,75.00%,75.00%,15.32,B+ (3.41),B+ (3.38)
"Elkan, Charles Peter",CSE 151 - Intro to A.I. Stats Approach (A),FA08,14,10,90.00%,60.00%,7.9,B (3.10),N/A
"Dahlstrom, Dana B.",CSE 15L - Software Tools&Techniques Lab (A),FA08,35,30,82.10%,85.70%,2.71,B+ (3.53),B- (2.98)
"Dahlstrom, Dana B.",CSE 15L - Software Tools&Techniques Lab (B),FA08,32,32,71.90%,78.10%,2.56,B+ (3.42),B- (2.98)
"Baden, Scott B.",CSE 160 - Intro to Parallel Computing (A),FA08,45,31,66.70%,66.70%,5.9,B+ (3.43),B- (2.86)
"Schulze, Jurgen P.",CSE 167 - Computer Graphics (A),FA08,26,21,95.00%,95.00%,12.02,B+ (3.39),B (3.23)
"Bafna, Vineet",CSE 182 - Biological Databases (A),FA08,10,9,100.00%,100.00%,9.83,B+ (3.63),N/A
"Cottrell, Garrison W",CSE 190 - Topics/Computer Sci & Engineer (A),FA08,7,8,87.50%,100.00%,8.25,B+ (3.43),N/A
"Orlitsky, Alon",CSE 20 - Intro/Discrete Mathematics (A),FA08,56,49,61.20%,46.90%,6.91,B- (2.84),C+ (2.65)
"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),FA08,75,44,85.40%,95.20%,3.64,B+ (3.49),B (3.27)
"Ord, Richard",CSE 3 - Fluency/Information Technology (A),FA08,163,125,91.70%,99.20%,2.65,A- (3.85),A- (3.73)
"Marx, Susan S",CSE 3 - Fluency/Information Technology (B),FA08,158,83,86.30%,95.10%,2.45,A- (3.76),B+ (3.46)
"Gillespie, Gary N",CSE 3 - Fluency/Information Technology (C),FA08,154,83,81.90%,88.00%,2.93,A- (3.72),B (3.17)
"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),FA08,72,62,98.40%,100.00%,11.32,B+ (3.53),B (3.03)
"Marx, Susan S",CSE 5A - Introduction to Programming I (A),FA08,53,34,91.20%,85.30%,5.74,B+ (3.41),B- (2.96)
"Dahlstrom, Dana B.",CSE 70 - Software Engineering (A),FA08,24,23,68.20%,95.50%,5.5,B+ (3.65),B (3.27)
"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),FA08,15,14,57.10%,78.60%,0.64,A (4.00),N/A
"Simon, Elizabeth A",CSE 87 - Freshman Seminar (B),FA08,16,11,90.90%,100.00%,0.86,N/A,N/A
"Gupta, Rajesh K.",CSE 87 - Freshman Seminar (C),FA08,13,13,69.20%,92.30%,0.5,N/A,N/A
"Simon, Elizabeth A",CSE 8A - Intro/Computer Science: Java (A),FA08,114,115,93.90%,99.10%,7.25,B+ (3.31),C+ (2.67)
"Simon, Elizabeth A",CSE 8AL - Intro/Computer Science:JavaLab (A),FA08,30,21,95.00%,100.00%,4.98,B+ (3.50),B- (2.97)
"Marzullo, Keith",CSE 8AL - Intro/Computer Science:JavaLab (B),FA08,30,23,100.00%,100.00%,5.11,B+ (3.39),B- (2.73)
"Jhala, Ranjit",CSE 8AL - Intro/Computer Science:JavaLab (C),FA08,29,22,95.50%,100.00%,2.95,B+ (3.59),C+ (2.64)
"Kastner, Ryan Charles",CSE 8AL - Intro/Computer Science:JavaLab (D),FA08,25,38,97.40%,100.00%,6.08,B+ (3.32),C (2.21)
"Kahng, Andrew Byun",CSE 91 - Perspectives in CSE (A),FA08,114,82,63.40%,78.00%,1.5,B+ (3.67),N/A
"Paturi, Ramamohan",CSE 101 - Design & Analysis of Algorithm (A),SU08,17,16,87.50%,93.80%,7.38,B (3.00),N/A
"Lyubashevsky, Vadim",CSE 105 - Intro/Theory of Computation (A),SU08,13,10,80.00%,90.00%,8.9,C+ (2.60),N/A
"Cicotti, Pietro",CSE 110 - Software Engineering (A),SU08,17,11,90.90%,81.80%,6.5,B+ (3.60),N/A
"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),SU08,28,26,96.20%,100.00%,15.96,B- (2.87),N/A
"AuYoung, Alvin",CSE 120 - Princ/Computer Operating Systm (A),SU08,17,14,100.00%,100.00%,17.88,B (3.14),N/A
"Dahlstrom, Dana B.",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),SU08,8,6,83.30%,100.00%,12.17,B- (2.83),N/A
"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),SU08,24,7,85.70%,85.70%,10.5,B+ (3.43),N/A
"Powell, Thomas Allan",CSE 135 - Server-side Web Applications (A),SU08,27,20,100.00%,100.00%,15.6,B+ (3.33),N/A
"Chu, Isaac Y",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SU08,38,30,93.10%,100.00%,7.37,B+ (3.48),N/A
"Chu, Isaac Y",CSE 140L - Digital Systems Laboratory (A),SU08,31,25,92.00%,100.00%,8.25,A- (3.83),N/A
"Dahlstrom, Dana B.",CSE 15L - Software Tools&Techniques Lab (A),SU08,12,11,88.90%,100.00%,4.5,A- (3.89),N/A
"Lee, Cynthia Bailey",CSE 20 - Intro/Discrete Mathematics (A),SU08,18,16,93.80%,100.00%,5.83,B (3.13),N/A
"Dahlstrom, Dana B.",CSE 21 - Math/Algorithm&Systems Analys (A),SU08,23,19,73.70%,84.20%,8.5,B (3.21),N/A
"Ord, Richard",CSE 3 - Fluency/Information Technology (A),SU08,34,30,96.70%,100.00%,4.03,A- (3.79),N/A
"Pasquale, Joseph",CSE 4GS - Mathematical Beauty in Rome (A),SU08,16,16,100.00%,100.00%,2.88,A (4.00),N/A
"Marx, Susan S",CSE 5A - Introduction to Programming I (A),SU08,23,18,100.00%,94.40%,4.85,B+ (3.60),N/A
"Pasquale, Joseph",CSE 6GS - Mathematical Beauty - Rome Lab (A),SU08,16,14,100.00%,100.00%,2.64,A (4.00),N/A
"Cicotti, Pietro",CSE 70 - Software Engineering (A),SU08,17,11,90.90%,81.80%,6.5,B+ (3.60),N/A
"Burkhard, Walter A.",CSE 100 - Advanced Data Structures (A),SP08,65,30,90.00%,40.00%,8.03,B (3.21),B- (2.87)
"Burkhard, Walter A.",CSE 101 - Design & Analysis of Algorithm (A),SP08,53,36,80.00%,38.90%,6.33,B (3.19),B- (2.90)
"Micciancio, Daniele",CSE 105 - Intro/Theory of Computation (A),SP08,58,28,82.10%,75.00%,6.71,B- (2.81),B- (2.97)
"Kube, Paul Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),SP08,26,13,100.00%,92.30%,7.73,B (3.22),C+ (2.61)
"Dahlstrom, Dana B.",CSE 110 - Software Engineering (A),SP08,51,36,88.20%,85.30%,8.5,B+ (3.63),B- (2.85)
"Howden, William E.",CSE 111 - Objt. Oriented Software Design (A),SP08,36,19,68.40%,68.40%,5.34,B+ (3.56),B (3.09)
"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),SP08,84,61,91.70%,96.70%,15.07,B (3.22),C+ (2.66)
"Snoeren, Alex C.",CSE 120 - Princ/Computer Operating Systm (A),SP08,64,56,88.70%,96.30%,12.29,B (3.19),B- (2.95)
"Varghese, George",CSE 123 - Computer Networks (A),SP08,30,21,81.00%,90.50%,3.64,B+ (3.30),B+ (3.53)
"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A),SP08,22,23,95.70%,100.00%,18.67,A- (3.91),A- (3.99)
"Savage, Stefan Roberts",CSE 127 - Intro/Computer Security (A),SP08,58,41,100.00%,100.00%,2.7,A- (3.76),B- (2.94)
"Ord, Richard",CSE 131 - Compiler Construction (A),SP08,54,48,93.60%,93.60%,15.83,B+ (3.32),C+ (2.65)
"Deutsch, Alin Bernard",CSE 132B - Database System Applications (A),SP08,12,11,90.90%,100.00%,9.95,A- (3.82),N/A
"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP08,43,31,64.50%,22.60%,9.66,B- (2.87),C+ (2.45)
"Rosing, Tajana Simunic",CSE 140L - Digital Systems Laboratory (A),SP08,38,27,63.00%,33.30%,13.46,B (3.04),B- (2.97)
"Taylor, Michael",CSE 141 - Intro/Computer Architecture (A),SP08,18,17,93.80%,87.50%,5.79,B+ (3.31),B (3.09)
"Taylor, Michael",CSE 141L - Project/Computer Architecture (A),SP08,10,9,55.60%,77.80%,14.5,A- (3.75),N/A
"Saul, Lawrence",CSE 150 - Int Artif Intell:Search&Reason (A),SP08,24,21,95.20%,100.00%,6.5,B+ (3.39),B- (2.97)
"Baden, Scott B.",CSE 15L - Software Tools&Techniques Lab (A),SP08,39,36,91.70%,86.10%,2.17,B+ (3.61),B- (2.92)
"Dahlstrom, Dana B.",CSE 15L - Software Tools&Techniques Lab (B),SP08,21,20,90.00%,100.00%,2.1,B+ (3.65),B+ (3.32)
"Zwicker, Matthias Beat",CSE 167 - Computer Graphics (A),SP08,18,10,88.90%,100.00%,16.1,B (3.00),B (3.16)
"Jensen, Henrik",CSE 168 - Computer Graphics II:Rendering (A),SP08,13,14,100.00%,100.00%,11.93,A- (3.85),N/A
"Pevzner, Pavel Arkadjevich",CSE 181 - Molecular Sequence Analysis (A),SP08,15,14,78.60%,85.70%,7.21,B (3.14),N/A
"Vardy, Alexander",CSE 20 - Intro/Discrete Mathematics (A),SP08,38,31,71.00%,83.90%,5.6,B- (2.81),C+ (2.60)
"Orlitsky, Alon",CSE 21 - Math/Algorithm&Systems Analys (A),SP08,18,15,60.00%,80.00%,7.7,B- (2.86),B- (2.71)
"Kube, Paul Richard",CSE 3 - Fluency/Information Technology (A),SP08,160,87,83.10%,75.00%,2.55,B+ (3.65),B+ (3.58)
"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),SP08,35,31,100.00%,100.00%,12.76,B+ (3.38),B- (2.85)
"Marx, Susan S",CSE 5A - Introduction to Programming I (A),SP08,41,20,80.00%,95.00%,5,B+ (3.67),B (3.25)
"Dahlstrom, Dana B.",CSE 70 - Software Engineering (A),SP08,51,36,88.20%,85.30%,8.5,B+ (3.63),B- (2.85)
"Ord, Richard",CSE 86 - C++ for Java Programmers (A),SP08,20,14,85.70%,100.00%,1.21,N/A,N/A
"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),SP08,9,8,100.00%,100.00%,0.75,A (4.00),N/A
"Marx, Susan S",CSE 8B - Intro/Computer Science: Java (A),SP08,34,19,94.70%,84.20%,7.24,B+ (3.33),B- (2.74)
"Burkhard, Walter A.",CSE 100 - Advanced Data Structures (A),WI08,48,24,90.90%,81.80%,6,B+ (3.36),C+ (2.67)
"Kahng, Andrew Byun",CSE 101 - Design & Analysis of Algorithm (A),WI08,39,28,78.60%,78.60%,8.36,B- (2.96),B- (2.94)
"Micciancio, Daniele",CSE 105 - Intro/Theory of Computation (A),WI08,42,31,80.60%,96.80%,4.77,B+ (3.41),B- (2.93)
"Bellare, Mihir",CSE 107 - Intro/Modern Cryptography (A),WI08,12,9,100.00%,88.90%,6.06,B (3.00),B+ (3.33)
"Kube, Paul Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),WI08,27,14,84.60%,83.30%,7.79,B (3.15),B- (2.81)
"Dahlstrom, Dana B.",CSE 110 - Software Engineering (A),WI08,46,31,65.50%,72.40%,6.44,A- (3.71),B (3.05)
"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),WI08,48,39,87.20%,84.20%,13.94,B (3.14),B- (2.71)
"Shacham, Hovav",CSE 127 - Intro/Computer Security (A),WI08,3,5,100.00%,100.00%,10.5,B (3.00),N/A
"Lerner, Sorin",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),WI08,76,47,93.60%,97.90%,8.12,B+ (3.49),B (3.15)
"Ord, Richard",CSE 131 - Compiler Construction (A),WI08,83,71,86.80%,98.60%,15.81,B+ (3.37),B- (2.86)
"Vianu, Victor Dan",CSE 132A - Database System Principles (A),WI08,35,21,63.20%,75.00%,4.79,B+ (3.43),B (3.01)
"Powell, Thomas Allan",CSE 135 - Server-side Web Applications (A),WI08,96,54,92.60%,90.70%,7.91,B (3.20),B- (2.96)
"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A),WI08,17,15,80.00%,66.70%,9.03,C+ (2.67),B- (2.94)
"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A),WI08,17,14,71.40%,57.10%,10.07,B (3.00),B (3.07)
"Swanson, Steven James",CSE 141 - Intro/Computer Architecture (A),WI08,44,38,59.50%,42.90%,7.24,B (3.03),B (3.06)
"Swanson, Steven James",CSE 141L - Project/Computer Architecture (A),WI08,38,23,39.10%,30.40%,17.46,B+ (3.42),B+ (3.54)
"Gupta, Rajesh K.",CSE 143 - Microelectronic System Design (A),WI08,12,7,100.00%,71.40%,6.79,B (3.29),N/A
"Dahlstrom, Dana B.",CSE 15L - Software Tools&Techniques Lab (A),WI08,31,27,92.60%,92.30%,1.83,B+ (3.63),B (3.17)
"Dahlstrom, Dana B.",CSE 15L - Software Tools&Techniques Lab (B),WI08,31,30,93.30%,96.70%,2.17,A- (3.72),B (3.17)
"Dahlstrom, Dana B.",CSE 15L - Software Tools&Techniques Lab (C),WI08,33,32,75.00%,84.40%,2.82,A- (3.73),B (3.17)
"Rotenberg, Steven Paul",CSE 169 - Computer Animation (A),WI08,24,23,100.00%,100.00%,9.2,B+ (3.57),B+ (3.47)
"Wang, Wei",CSE 184 - Computational Molecular Biol. (A),WI08,15,8,75.00%,75.00%,9.25,N/A,N/A
"Belongie, Serge J.",CSE 190 - Topics/Computer Sci & Engineer (A),WI08,6,7,100.00%,100.00%,6.5,A- (3.83),N/A
"Monteleoni, Claire",CSE 20 - Intro/Discrete Mathematics (A),WI08,67,59,77.20%,77.20%,4.33,B (3.14),C+ (2.67)
"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),WI08,57,30,90.00%,90.00%,4.43,B+ (3.46),B+ (3.31)
"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),WI08,168,71,87.30%,91.50%,2.07,A- (3.88),B+ (3.45)
"Gillespie, Gary N",CSE 3 - Fluency/Information Technology (B),WI08,150,31,80.00%,86.20%,3.37,B+ (3.52),B- (2.87)
"Kube, Paul Richard",CSE 3 - Fluency/Information Technology (C),WI08,163,104,68.00%,70.30%,2.1,A- (3.73),B+ (3.57)
"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),WI08,46,30,96.70%,100.00%,10.17,B (3.10),B- (2.84)
"Dahlstrom, Dana B.",CSE 70 - Software Engineering (A),WI08,46,31,65.50%,72.40%,6.44,A- (3.71),B (3.05)
"Ord, Richard",CSE 80 - UNIX Lab (A),WI08,12,10,100.00%,100.00%,1.1,B (3.00),N/A
"Kube, Paul Richard",CSE 8A - Intro/Computer Science: Java (A),WI08,38,21,81.00%,52.40%,6.12,B+ (3.30),B- (2.77)
"Freund, Yoav",CSE 8AL - Intro/Computer Science:JavaLab (A),WI08,20,16,80.00%,80.00%,7.13,B+ (3.31),B- (2.73)
"Kube, Paul Richard",CSE 8AL - Intro/Computer Science:JavaLab (B),WI08,18,15,86.70%,80.00%,5.83,B (3.21),B- (2.70)
"Marx, Susan S",CSE 8B - Intro/Computer Science: Java (A),WI08,77,50,98.00%,80.00%,8.34,B (3.00),C+ (2.59)
"Kube, Paul Richard",CSE 100 - Advanced Data Structures (A),FA07,41,27,88.90%,92.30%,13.46,B (3.13),B- (2.97)
"Dasgupta, Sanjoy",CSE 101 - Design & Analysis of Algorithm (A),FA07,58,48,72.90%,93.80%,9.71,B (3.27),B- (2.91)
"Freund, Yoav",CSE 103 - Practical Intro/Prob & Stats (A),FA07,13,13,46.20%,69.20%,5.58,B (3.00),N/A
"Paturi, Ramamohan",CSE 105 - Intro/Theory of Computation (A),FA07,36,29,84.60%,96.30%,5.46,B+ (3.50),B+ (3.30)
"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),FA07,40,27,92.30%,92.30%,8.5,B+ (3.44),B- (2.85)
"Howden, William E.",CSE 111 - Objt. Oriented Software Design (A),FA07,15,10,70.00%,70.00%,6.7,B+ (3.50),N/A
"Griswold, William G.",CSE 118 - Ubiquitous Computing (A),FA07,7,5,100.00%,100.00%,8.5,A (4.00),N/A
"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),FA07,86,66,89.40%,84.40%,12.98,B (3.18),C+ (2.57)
"Marzullo, Keith",CSE 120 - Princ/Computer Operating Systm (A),FA07,78,47,86.70%,88.90%,10.2,B+ (3.30),B- (2.77)
"Vahdat, Mohammed Amin",CSE 124 - Networked Services (A),FA07,25,21,95.20%,95.20%,9.4,B+ (3.30),B+ (3.34)
"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA07,66,57,89.30%,96.40%,8.57,B+ (3.57),B (3.24)
"Vianu, Victor Dan",CSE 132A - Database System Principles (A),FA07,25,12,66.70%,66.70%,5.5,B+ (3.33),C+ (2.62)
"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),FA07,28,15,100.00%,100.00%,6.5,B+ (3.43),B (3.11)
"Chu, Isaac Y",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA07,47,40,100.00%,100.00%,5.85,B+ (3.58),B (3.03)
"Chu, Isaac Y",CSE 140L - Digital Systems Laboratory (A),FA07,46,29,100.00%,100.00%,4.5,A- (3.92),B+ (3.47)
"Tullsen, Dean Michael",CSE 141 - Intro/Computer Architecture (A),FA07,32,23,90.90%,81.80%,6.76,B (3.14),B- (2.88)
"Tullsen, Dean Michael",CSE 141L - Project/Computer Architecture (A),FA07,22,12,75.00%,75.00%,12,B (3.17),B (3.06)
"Elkan, Charles Peter",CSE 151 - Intro to A.I. Stats Approach (A),FA07,22,15,80.00%,86.70%,7.57,B (3.20),B (3.07)
"Dahlstrom, Dana B.",CSE 15L - Software Tools&Techniques Lab (A),FA07,13,13,100.00%,100.00%,3.42,A- (3.92),B+ (3.59)
"Dahlstrom, Dana B.",CSE 15L - Software Tools&Techniques Lab (B),FA07,7,7,100.00%,100.00%,1.07,A (4.00),B+ (3.59)
"Belongie, Serge J.",CSE 166 - Image Processing (A),FA07,20,17,88.20%,94.10%,7.25,B+ (3.53),B+ (3.63)
"Zwicker, Matthias Beat",CSE 167 - Computer Graphics (A),FA07,21,14,92.90%,85.70%,12.21,B+ (3.50),B+ (3.66)
"Bafna, Vineet",CSE 182 - Biological Databases (A),FA07,15,13,84.60%,92.30%,10.04,B+ (3.54),N/A
"Orlitsky, Alon",CSE 20 - Intro/Discrete Mathematics (A),FA07,46,38,72.20%,66.70%,7.24,B- (2.94),C+ (2.42)
"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),FA07,59,33,87.50%,100.00%,3.17,B+ (3.44),B (3.21)
"Ord, Richard",CSE 3 - Fluency/Information Technology (A),FA07,198,186,84.80%,100.00%,2.32,A- (3.86),A- (3.78)
"Marx, Susan S",CSE 3 - Fluency/Information Technology (B),FA07,194,102,83.70%,95.00%,2.22,A- (3.81),B+ (3.51)
"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),FA07,71,72,98.60%,100.00%,11.58,B+ (3.44),B (3.05)
"Ord, Richard",CSE 5A - Introduction to Programming I (A),FA07,99,77,74.00%,98.70%,6.14,B+ (3.51),B (3.21)
"Cottrell, Garrison W",CSE 87 - Freshman Seminar (B),FA07,17,14,92.90%,92.90%,0.64,A (4.00),N/A
"Gupta, Rajesh K.",CSE 87 - Freshman Seminar (C),FA07,8,8,87.50%,100.00%,1,A (4.00),N/A
"Kube, Paul Richard",CSE 8A - Intro/Computer Science: Java (A),FA07,122,52,96.10%,84.30%,5.69,B+ (3.41),B (3.01)
"Kube, Paul Richard",CSE 8AL - Intro/Computer Science:JavaLab (A),FA07,29,20,95.00%,90.00%,5.4,B+ (3.50),B- (2.98)
"Dasgupta, Sanjoy",CSE 8AL - Intro/Computer Science:JavaLab (B),FA07,36,31,90.30%,80.00%,5.6,B+ (3.50),B (3.13)
"Jhala, Ranjit",CSE 8AL - Intro/Computer Science:JavaLab (C),FA07,27,17,100.00%,100.00%,4.5,B (3.13),C+ (2.64)
"Marzullo, Keith",CSE 8AL - Intro/Computer Science:JavaLab (D),FA07,29,25,96.00%,92.00%,3.33,B+ (3.56),B (3.02)
"Kahng, Andrew Byun",CSE 91 - Perspectives in CSE (A),FA07,97,68,49.30%,71.60%,2.65,B+ (3.67),N/A
"Glick, John Edward",CSE 100 - Advanced Data Structures (A),SU07,30,23,95.70%,100.00%,10.41,B+ (3.65),N/A
"Paturi, Ramamohan",CSE 101 - Design & Analysis of Algorithm (A),SU07,23,16,93.80%,93.80%,9.17,B+ (3.33),N/A
"Paturi, Ramamohan",CSE 105 - Intro/Theory of Computation (A),SU07,20,14,64.30%,85.70%,9.27,B (3.15),N/A
